87,434	0,415
87,434	0,405
87,434	0,405
87,434	0,400
87,724	0,405
87,724	0,400
87,724	0,415
87,434	0,410
88,013	0,415
88,013	0,415
88,013	0,405
88,013	0,430
88,013	0,415
88,882	0,410
88,013	0,415
88,303	0,415
88,303	0,405
88,013	0,415
88,303	0,415
88,303	0,410
88,592	0,410
88,303	0,410
88,592	0,410
88,592	0,410
88,592	0,405
88,592	0,396
88,882	0,420
88,592	0,449
88,882	0,400
88,882	0,415
89,172	0,410
89,172	0,420
88,882	0,410
89,172	0,425
89,172	0,405
89,172	0,405
89,461	0,415
89,461	0,410
89,461	0,410
89,461	0,415
89,751	0,405
89,751	0,391
89,751	0,420
89,751	0,410
89,751	0,410
89,751	0,405
89,751	0,405
90,040	0,410
89,751	0,405
90,040	0,415
90,040	0,405
90,040	0,415
90,040	0,410
90,040	0,405
90,330	0,410
90,330	0,405
90,330	0,410
90,330	0,410
90,620	0,410
90,620	0,405
90,620	0,415
90,330	0,415
90,620	0,415
90,909	0,405
90,909	0,425
90,620	0,420
90,909	0,415
90,909	0,405
90,909	0,415
91,199	0,415
90,909	0,415
91,199	0,410
90,909	0,410
91,199	0,410
91,199	0,405
91,199	0,410
91,199	0,410
91,488	0,410
91,199	0,410
91,488	0,420
91,778	0,425
91,488	0,430
91,488	0,410
91,778	0,415
91,488	0,415
91,778	0,400
91,778	0,410
91,778	0,410
91,778	0,405
92,068	0,405
91,778	0,400
91,778	0,410
92,068	0,410
92,068	0,405
92,357	0,410
92,357	0,405
92,357	0,410
92,357	0,410
92,357	0,405
92,357	0,420
92,647	0,430
92,068	0,415
92,647	0,415
92,647	0,405
92,357	0,410
92,936	0,415
92,647	0,405
92,936	0,405
92,936	0,410
92,936	0,410
92,936	0,405
93,226	0,415
92,936	0,410
93,226	0,405
92,936	0,410
93,226	0,425
92,936	0,415
93,226	0,405
92,936	0,410
93,226	0,415
93,226	0,410
93,226	0,410
93,226	0,425
93,515	0,405
93,515	0,410
93,515	0,415
93,515	0,410
93,805	0,410
93,805	0,405
93,805	0,405
93,515	0,405
93,805	0,405
93,805	0,400
94,095	0,410
94,095	0,410
94,095	0,405
93,805	0,405
94,095	0,415
94,095	0,410
94,095	0,415
94,095	0,410
94,384	0,420
94,384	0,410
94,384	0,415
94,384	0,410
94,095	0,381
94,384	0,410
94,095	0,410
94,384	0,410
94,674	0,410
94,674	0,410
94,674	0,415
94,963	0,415
94,674	0,415
94,674	0,420
94,963	0,415
94,963	0,410
94,963	0,415
94,674	0,410
94,963	0,405
94,963	0,410
95,253	0,415
95,253	0,410
95,253	0,415
95,253	0,400
95,253	0,415
95,253	0,410
95,253	0,405
94,963	0,361
95,253	0,425
95,253	0,405
95,253	0,410
95,543	0,410
95,543	0,410
95,543	0,410
95,543	0,405
95,543	0,400
95,832	0,400
95,543	0,405
95,832	0,405
95,832	0,405
95,832	0,410
96,411	0,405
95,832	0,415
95,543	0,415
95,832	0,410
96,122	0,410
95,832	0,415
95,832	0,415
96,122	0,410
96,122	0,415
96,122	0,405
96,701	0,415
95,832	0,410
96,701	0,415
96,411	0,405
96,122	0,410
96,411	0,410
96,701	0,410
96,701	0,415
96,411	0,410
96,701	0,415
96,411	0,415
96,701	0,410
96,411	0,410
96,411	0,410
96,701	0,410
96,701	0,410
96,701	0,410
96,991	0,410
96,991	0,415
96,991	0,410
96,991	0,415
96,991	0,405
96,991	0,410
97,280	0,410
97,280	0,410
96,991	0,405
96,991	0,400
97,280	0,410
97,280	0,405
97,280	0,420
97,570	0,410
97,570	0,410
97,570	0,410
97,570	0,415
97,280	0,400
97,570	0,405
97,570	0,410
97,570	0,415
97,570	0,400
97,570	0,410
97,859	0,410
97,570	0,410
97,859	0,405
97,859	0,405
97,570	0,405
97,859	0,400
97,859	0,410
97,859	0,405
97,859	0,405
98,149	0,405
97,859	0,400
98,149	0,410
98,149	0,405
98,149	0,396
98,149	0,405
98,149	0,405
98,438	0,415
98,438	0,405
98,149	0,410
98,149	0,420
98,438	0,410
98,438	0,410
98,438	0,400
98,438	0,415
98,438	0,410
98,728	0,410
98,728	0,405
98,438	0,410
98,728	0,405
98,728	0,410
98,438	0,410
98,728	0,410
98,728	0,400
99,018	0,405
98,728	0,400
99,018	0,405
99,018	0,410
99,018	0,405
99,018	0,400
99,307	0,405
99,018	0,400
99,018	0,410
99,018	0,420
99,018	0,405
99,307	0,420
99,307	0,386
99,307	0,405
99,018	0,400
99,597	0,405
99,886	0,410
99,307	0,405
99,018	0,410
99,307	0,410
99,307	0,415
99,597	0,400
99,307	0,400
99,597	0,396
99,597	0,405
99,886	0,396
99,597	0,405
99,597	0,405
99,597	0,405
99,597	0,410
99,886	0,405
100,176	0,405
99,886	0,400
99,597	0,400
100,176	0,391
99,886	0,405
99,886	0,400
99,886	0,425
100,176	0,400
100,176	0,405
100,176	0,410
100,176	0,400
100,466	0,400
100,176	0,405
100,176	0,405
100,176	0,405
100,176	0,405
100,466	0,376
100,466	0,410
100,466	0,396
100,466	0,400
100,466	0,400
100,466	0,396
100,466	0,400
100,466	0,410
100,755	0,410
100,466	0,396
100,755	0,405
100,755	0,405
100,755	0,405
100,466	0,415
100,755	0,410
100,755	0,405
100,755	0,410
100,755	0,410
101,045	0,396
101,334	0,405
101,045	0,415
101,045	0,410
101,045	0,410
101,045	0,415
101,334	0,405
101,334	0,410
101,045	0,405
101,334	0,415
101,045	0,415
101,334	0,415
101,045	0,405
101,334	0,400
101,334	0,415
101,624	0,405
101,334	0,405
101,334	0,410
101,334	0,396
101,624	0,430
101,334	0,405
101,624	0,405
101,624	0,400
101,914	0,410
101,914	0,400
101,624	0,405
101,624	0,405
101,624	0,405
101,624	0,400
101,914	0,400
101,914	0,400
101,914	0,405
101,914	0,405
101,914	0,396
101,914	0,405
102,203	0,400
101,914	0,405
102,203	0,396
102,203	0,405
102,203	0,396
101,914	0,400
102,203	0,405
102,782	0,405
102,203	0,405
102,493	0,405
102,493	0,405
102,493	0,400
102,203	0,400
102,493	0,415
102,493	0,410
102,493	0,405
102,493	0,400
102,493	0,405
102,493	0,400
102,493	0,381
102,493	0,400
102,782	0,400
102,782	0,400
102,493	0,410
102,493	0,400
102,782	0,400
102,493	0,400
103,072	0,400
102,782	0,400
102,782	0,410
103,072	0,400
103,072	0,396
103,072	0,400
103,651	0,400
103,361	0,400
103,072	0,410
103,072	0,396
103,072	0,400
103,072	0,391
103,072	0,396
103,361	0,396
103,361	0,400
103,361	0,405
103,361	0,400
103,651	0,386
103,361	0,405
103,651	0,405
103,651	0,410
103,361	0,410
103,651	0,405
103,651	0,405
103,361	0,410
103,651	0,405
103,941	0,405
103,651	0,410
103,651	0,405
103,651	0,405
103,651	0,400
103,941	0,400
103,651	0,396
103,941	0,410
103,651	0,400
103,651	0,400
103,941	0,400
103,941	0,400
103,941	0,400
103,941	0,405
103,941	0,391
104,230	0,396
103,941	0,400
103,941	0,400
103,941	0,400
104,230	0,405
103,941	0,400
104,230	0,400
104,230	0,405
104,230	0,400
104,230	0,420
104,520	0,405
104,520	0,400
104,230	0,400
104,230	0,396
104,230	0,400
104,520	0,400
104,520	0,410
104,520	0,400
104,809	0,405
104,520	0,396
104,520	0,396
104,809	0,400
104,520	0,391
104,520	0,400
104,809	0,400
104,809	0,405
104,809	0,396
105,099	0,400
104,809	0,410
104,809	0,400
105,099	0,400
105,099	0,396
104,809	0,400
104,809	0,415
105,389	0,420
105,099	0,400
105,099	0,405
105,099	0,400
105,099	0,405
105,099	0,400
105,099	0,396
105,389	0,396
105,099	0,400
105,099	0,400
105,389	0,405
105,678	0,400
105,389	0,405
105,389	0,405
105,389	0,405
105,099	0,400
105,389	0,400
105,389	0,386
105,389	0,400
105,678	0,396
105,389	0,386
105,678	0,396
105,678	0,400
105,678	0,391
105,678	0,396
105,968	0,396
105,968	0,415
105,678	0,410
105,968	0,400
105,968	0,405
105,968	0,410
105,968	0,400
107,126	0,400
105,968	0,410
105,968	0,405
105,968	0,405
105,968	0,400
106,257	0,405
106,257	0,396
106,257	0,400
106,257	0,400
105,968	0,400
106,257	0,391
106,257	0,400
106,257	0,400
106,257	0,396
106,257	0,391
106,547	0,400
106,547	0,400
106,257	0,396
106,547	0,400
106,837	0,400
105,968	0,396
106,547	0,391
106,547	0,405
106,547	0,405
106,547	0,400
106,547	0,400
106,547	0,405
106,547	0,420
106,837	0,400
106,547	0,396
107,126	0,396
106,837	0,391
106,837	0,396
107,126	0,391
107,126	0,396
107,126	0,396
106,837	0,396
107,126	0,396
107,126	0,396
107,126	0,391
106,547	0,405
107,126	0,400
107,126	0,391
107,126	0,400
107,126	0,396
107,126	0,400
107,126	0,405
107,416	0,400
107,416	0,400
107,416	0,400
107,416	0,400
107,416	0,396
107,416	0,400
107,416	0,396
107,416	0,400
107,416	0,396
107,416	0,396
107,705	0,400
107,705	0,405
107,705	0,405
107,995	0,405
107,705	0,396
108,285	0,400
107,995	0,396
107,705	0,396
107,705	0,400
107,705	0,391
107,995	0,400
107,705	0,391
107,995	0,396
107,705	0,391
108,285	0,396
107,705	0,391
107,995	0,396
108,285	0,396
107,995	0,396
108,285	0,391
107,995	0,410
107,995	0,396
108,285	0,391
108,285	0,391
108,285	0,381
108,285	0,396
108,285	0,386
108,285	0,381
108,285	0,405
108,574	0,405
108,285	0,400
108,285	0,400
108,285	0,405
108,864	0,405
108,574	0,386
108,574	0,400
108,285	0,400
108,864	0,396
108,574	0,400
108,285	0,391
108,864	0,396
108,574	0,396
108,574	0,396
108,574	0,396
108,864	0,396
109,153	0,396
108,864	0,396
108,864	0,396
108,864	0,400
108,864	0,396
108,864	0,396
109,153	0,405
109,153	0,396
108,864	0,396
109,443	0,400
109,153	0,396
109,153	0,400
109,153	0,391
108,574	0,396
109,153	0,391
109,443	0,391
109,443	0,391
109,443	0,396
109,153	0,391
109,443	0,391
109,443	0,386
109,443	0,396
109,153	0,396
109,443	0,400
109,443	0,391
109,443	0,405
109,443	0,400
109,443	0,405
109,732	0,396
109,732	0,396
110,022	0,391
109,732	0,396
109,732	0,396
109,732	0,396
109,732	0,391
110,022	0,391
109,732	0,396
109,732	0,400
110,022	0,396
110,022	0,396
110,022	0,396
110,022	0,391
110,022	0,391
110,022	0,391
110,022	0,400
110,022	0,386
110,022	0,391
110,312	0,391
110,022	0,386
110,312	0,391
110,312	0,386
110,312	0,391
110,022	0,391
110,312	0,396
110,022	0,386
110,601	0,396
110,312	0,391
110,312	0,396
110,601	0,386
110,312	0,391
110,312	0,396
110,601	0,396
110,312	0,396
110,891	0,400
110,891	0,425
110,312	0,396
110,601	0,396
110,601	0,396
110,601	0,391
110,601	0,386
110,601	0,396
110,601	0,391
110,891	0,391
110,891	0,391
110,891	0,391
110,891	0,391
110,891	0,391
110,891	0,391
110,891	0,405
110,891	0,386
111,180	0,400
110,891	0,396
111,180	0,396
111,180	0,391
111,180	0,381
111,180	0,386
111,180	0,391
111,470	0,391
111,180	0,366
112,049	0,391
111,470	0,386
111,180	0,391
111,180	0,391
111,180	0,386
111,470	0,386
111,470	0,391
111,470	0,391
111,470	0,391
111,470	0,391
111,760	0,391
111,470	0,386
111,470	0,391
112,049	0,396
111,760	0,391
111,760	0,391
111,470	0,400
111,760	0,400
111,760	0,396
111,760	0,386
111,760	0,391
111,760	0,400
111,760	0,405
111,760	0,405
112,049	0,396
111,760	0,396
112,049	0,396
112,049	0,396
112,049	0,391
112,049	0,391
112,049	0,391
113,208	0,386
112,049	0,391
112,339	0,391
112,049	0,391
112,339	0,386
112,339	0,386
112,049	0,391
112,628	0,396
112,339	0,391
112,339	0,391
112,339	0,386
112,339	0,386
112,339	0,386
112,628	0,386
112,628	0,391
112,918	0,386
112,628	0,386
112,628	0,391
112,339	0,386
112,628	0,386
112,628	0,391
112,918	0,386
112,918	0,386
112,628	0,386
112,628	0,391
112,918	0,391
113,208	0,391
112,918	0,391
112,918	0,391
112,918	0,396
112,918	0,381
112,918	0,400
113,208	0,386
112,918	0,386
112,918	0,396
112,918	0,391
113,208	0,386
113,208	0,386
112,918	0,386
113,208	0,400
113,208	0,386
112,918	0,391
113,208	0,386
113,208	0,391
113,208	0,391
113,208	0,386
113,208	0,391
113,208	0,386
113,208	0,391
113,497	0,386
113,208	0,386
113,497	0,386
113,497	0,386
113,497	0,391
113,497	0,391
113,497	0,381
113,787	0,386
113,497	0,386
113,497	0,391
113,787	0,396
113,497	0,391
113,497	0,386
113,208	0,386
113,787	0,391
113,787	0,386
113,787	0,391
114,076	0,386
114,076	0,391
113,787	0,391
114,076	0,386
114,076	0,391
114,076	0,371
113,787	0,386
113,787	0,386
114,076	0,386
114,076	0,386
114,076	0,381
114,076	0,381
114,076	0,381
114,076	0,386
114,076	0,386
114,076	0,391
114,366	0,386
114,076	0,386
114,366	0,386
114,366	0,386
114,366	0,386
114,366	0,405
114,366	0,391
114,366	0,381
114,366	0,391
114,655	0,391
114,366	0,391
114,366	0,386
114,366	0,391
114,655	0,386
114,655	0,391
114,655	0,391
114,366	0,381
114,655	0,391
114,655	0,391
114,945	0,391
114,945	0,386
114,945	0,391
114,945	0,386
114,655	0,391
114,945	0,386
114,945	0,444
114,945	0,386
114,945	0,381
114,945	0,381
114,945	0,386
114,945	0,386
114,945	0,386
114,945	0,386
114,945	0,381
115,235	0,381
115,235	0,386
114,945	0,386
115,235	0,396
115,235	0,410
114,945	0,386
115,524	0,381
115,524	0,386
115,235	0,386
115,524	0,386
115,524	0,386
115,524	0,386
115,524	0,386
115,524	0,386
115,524	0,386
115,524	0,386
115,524	0,386
115,814	0,386
115,524	0,415
115,524	0,381
115,524	0,376
115,524	0,386
115,524	0,381
115,524	0,381
115,814	0,381
115,814	0,381
116,103	0,381
116,103	0,386
115,814	0,386
116,103	0,381
116,103	0,381
115,814	0,386
115,814	0,391
116,103	0,381
116,103	0,386
116,103	0,376
116,103	0,381
116,103	0,347
116,103	0,391
116,103	0,371
116,103	0,386
116,103	0,381
116,393	0,400
116,393	0,386
116,393	0,391
116,393	0,381
116,393	0,381
116,393	0,386
116,393	0,386
116,393	0,381
116,683	0,386
116,393	0,381
116,683	0,376
116,393	0,386
116,393	0,386
116,683	0,381
116,683	0,381
116,393	0,386
116,683	0,371
117,262	0,386
116,972	0,371
116,683	0,376
116,972	0,386
116,683	0,391
116,972	0,381
116,683	0,381
117,262	0,376
116,972	0,381
116,972	0,376
116,972	0,381
117,262	0,381
116,972	0,381
116,972	0,381
116,972	0,381
117,262	0,381
117,262	0,386
117,262	0,381
117,262	0,386
117,262	0,386
117,262	0,376
116,972	0,381
117,262	0,381
117,262	0,381
117,262	0,381
117,262	0,381
117,262	0,381
117,262	0,386
117,551	0,381
117,262	0,381
117,551	0,381
117,841	0,386
117,551	0,371
117,551	0,381
117,551	0,381
117,551	0,381
117,841	0,381
117,841	0,376
117,551	0,376
117,551	0,376
117,841	0,376
117,551	0,376
117,551	0,376
118,131	0,376
118,131	0,381
117,841	0,381
118,131	0,371
117,841	0,376
117,841	0,376
118,131	0,381
118,131	0,386
117,841	0,381
118,131	0,386
118,131	0,381
118,131	0,381
117,841	0,381
117,841	0,376
118,131	0,376
118,131	0,386
118,131	0,381
118,131	0,381
118,131	0,381
118,420	0,381
118,131	0,381
118,420	0,391
118,710	0,381
118,710	0,386
118,420	0,400
118,420	0,376
118,420	0,371
118,710	0,376
118,420	0,371
118,420	0,381
118,710	0,381
118,420	0,381
119,289	0,376
118,710	0,386
118,710	0,386
118,710	0,386
118,420	0,376
118,999	0,376
118,710	0,376
118,710	0,386
118,999	0,376
118,710	0,371
118,999	0,381
118,999	0,381
118,710	0,381
118,999	0,371
119,289	0,376
118,999	0,386
119,289	0,396
119,289	0,386
119,289	0,381
118,999	0,381
119,289	0,376
118,999	0,405
119,289	0,376
118,999	0,366
119,289	0,376
119,289	0,376
119,578	0,381
119,578	0,371
119,289	0,376
119,289	0,366
119,289	0,371
119,578	0,371
119,289	0,376
119,289	0,371
119,289	0,376
119,578	0,381
119,578	0,381
119,578	0,381
119,868	0,381
119,868	0,376
119,868	0,386
119,578	0,376
119,578	0,376
119,868	0,366
119,578	0,376
119,578	0,376
119,868	0,376
120,158	0,376
119,578	0,381
119,868	0,371
119,868	0,391
119,868	0,439
119,868	0,371
119,868	0,361
120,447	0,386
119,868	0,391
120,158	0,386
119,868	0,396
120,158	0,386
120,447	0,376
120,158	0,371
119,868	0,371
120,158	0,371
120,158	0,371
120,158	0,376
120,158	0,376
120,447	0,376
120,447	0,371
120,158	0,381
120,447	0,376
120,447	0,371
120,737	0,376
120,737	0,386
120,447	0,381
120,737	0,376
120,737	0,376
120,737	0,371
120,737	0,371
120,737	0,376
120,447	0,371
121,026	0,376
121,026	0,381
120,737	0,386
120,447	0,381
120,447	0,371
120,737	0,376
121,026	0,366
120,737	0,371
121,026	0,361
121,026	0,366
121,026	0,371
121,316	0,376
121,026	0,371
121,316	0,376
121,026	0,371
121,316	0,361
121,026	0,376
121,316	0,376
121,026	0,386
121,026	0,371
121,316	0,376
121,026	0,371
121,316	0,366
121,316	0,371
121,606	0,366
121,606	0,376
121,316	0,347
121,606	0,376
121,316	0,386
121,026	0,376
121,316	0,352
121,316	0,371
121,606	0,371
121,316	0,371
121,606	0,366
121,895	0,376
122,185	0,371
121,316	0,371
121,606	0,371
121,895	0,366
121,606	0,366
121,606	0,371
121,606	0,376
121,606	0,386
121,606	0,386
121,895	0,361
121,606	0,371
121,895	0,371
121,895	0,371
121,895	0,366
121,895	0,371
121,895	0,376
121,895	0,376
122,185	0,376
122,185	0,371
121,895	0,371
122,185	0,371
122,185	0,361
122,185	0,371
122,185	0,366
122,474	0,366
122,185	0,371
122,185	0,366
122,185	0,371
121,895	0,371
122,474	0,366
123,054	0,376
122,185	0,376
122,474	0,366
122,474	0,376
122,474	0,376
122,474	0,366
122,474	0,371
122,474	0,371
122,474	0,371
122,474	0,371
122,474	0,371
122,764	0,366
122,474	0,366
122,474	0,371
122,474	0,371
122,764	0,371
122,474	0,361
122,764	0,376
123,054	0,347
122,764	0,386
122,764	0,376
122,764	0,366
122,764	0,366
122,764	0,356
123,054	0,361
122,764	0,361
123,054	0,366
123,054	0,366
123,343	0,366
123,054	0,366
123,343	0,371
123,343	0,361
123,054	0,371
123,054	0,371
123,054	0,366
122,764	0,371
123,343	0,371
123,054	0,366
123,343	0,371
123,343	0,366
123,343	0,371
123,343	0,371
123,054	0,371
123,343	0,371
123,343	0,371
124,501	0,366
123,343	0,361
123,633	0,366
123,633	0,366
123,633	0,366
123,633	0,366
123,343	0,366
123,633	0,366
123,633	0,371
123,922	0,371
123,343	0,366
123,922	0,371
123,922	0,366
123,633	0,371
123,633	0,371
123,633	0,376
123,922	0,361
123,922	0,361
123,922	0,371
124,212	0,371
123,922	0,371
123,922	0,386
123,922	0,366
123,922	0,352
123,922	0,366
123,922	0,366
124,212	0,371
124,212	0,366
124,212	0,366
124,212	0,400
123,922	0,361
124,501	0,361
124,212	0,366
124,212	0,366
124,212	0,371
124,501	0,366
124,501	0,366
124,212	0,366
124,212	0,371
124,501	0,361
124,212	0,366
124,501	0,361
124,501	0,366
124,212	0,366
124,791	0,366
124,501	0,366
124,791	0,366
124,501	0,366
124,501	0,366
124,791	0,366
124,791	0,366
124,501	0,371
125,081	0,371
124,791	0,371
124,501	0,361
125,081	0,366
123,343	0,366
124,501	0,361
124,791	0,366
125,081	0,366
124,791	0,366
124,791	0,366
125,081	0,371
124,501	0,376
125,081	0,371
125,370	0,361
125,370	0,361
125,081	0,366
125,370	0,356
125,370	0,371
125,081	0,366
125,081	0,361
125,660	0,371
125,081	0,366
125,081	0,376
125,081	0,361
125,081	0,366
125,081	0,366
125,370	0,366
125,081	0,361
125,370	0,371
125,370	0,356
125,370	0,371
125,660	0,356
125,370	0,361
125,370	0,361
125,660	0,361
125,660	0,361
125,660	0,361
125,660	0,361
125,660	0,361
125,370	0,371
125,949	0,366
125,660	0,356
125,660	0,366
125,949	0,366
125,660	0,366
125,949	0,366
125,660	0,376
125,949	0,361
125,949	0,376
125,949	0,376
125,949	0,376
126,239	0,352
125,949	0,361
126,239	0,361
125,949	0,356
125,660	0,356
126,818	0,356
126,239	0,352
126,239	0,371
126,239	0,366
125,949	0,356
126,239	0,356
125,949	0,361
126,529	0,361
126,529	0,356
126,239	0,361
126,239	0,371
126,529	0,361
126,529	0,366
126,239	0,361
126,529	0,371
126,529	0,371
126,239	0,361
126,529	0,361
126,529	0,366
126,529	0,361
126,529	0,356
126,818	0,361
126,529	0,361
126,818	0,361
126,529	0,356
126,529	0,361
126,818	0,361
126,529	0,356
126,818	0,371
126,529	0,381
126,529	0,361
126,529	0,371
126,818	0,366
127,108	0,366
127,108	0,361
126,818	0,366
126,818	0,361
126,818	0,361
126,818	0,366
127,108	0,361
127,108	0,366
127,108	0,361
127,397	0,361
127,108	0,356
127,108	0,361
127,108	0,361
127,108	0,361
127,397	0,356
127,108	0,356
127,108	0,356
127,108	0,356
127,397	0,361
127,397	0,361
127,687	0,366
127,397	0,366
128,266	0,361
127,108	0,356
127,687	0,361
127,687	0,361
127,108	0,361
127,687	0,361
127,687	0,361
127,397	0,361
127,687	0,376
127,687	0,361
127,687	0,347
127,397	0,356
127,687	0,356
127,397	0,356
127,397	0,356
127,687	0,371
127,687	0,361
127,687	0,376
128,266	0,366
127,977	0,347
127,977	0,361
127,687	0,356
127,687	0,361
127,977	0,361
128,266	0,366
126,818	0,366
128,266	0,356
127,977	0,371
128,266	0,361
128,266	0,366
128,266	0,376
128,266	0,361
128,266	0,356
128,556	0,352
128,266	0,356
128,266	0,356
128,556	0,356
127,977	0,352
126,818	0,361
129,425	0,352
128,556	0,371
127,977	0,361
128,556	0,371
128,556	0,366
128,266	0,356
128,556	0,356
128,556	0,361
128,266	0,361
128,556	0,356
128,266	0,356
128,266	0,356
128,845	0,361
128,556	0,361
128,556	0,366
128,556	0,356
128,556	0,356
128,845	0,356
128,556	0,356
128,556	0,361
129,135	0,356
128,845	0,361
128,556	0,386
129,135	0,371
128,845	0,361
129,135	0,361
128,845	0,356
129,135	0,356
128,845	0,361
129,135	0,361
129,135	0,361
129,135	0,356
128,845	0,361
128,845	0,376
129,135	0,361
129,135	0,352
129,425	0,356
128,845	0,356
129,135	0,356
129,425	0,356
129,425	0,356
129,135	0,356
129,425	0,361
129,135	0,361
129,135	0,376
129,425	0,361
129,714	0,356
129,425	0,356
129,714	0,361
129,425	0,356
129,714	0,347
129,425	0,361
129,425	0,356
129,425	0,366
129,425	0,371
129,425	0,347
129,425	0,356
129,714	0,356
130,293	0,352
129,714	0,352
129,714	0,356
129,714	0,356
129,714	0,356
129,714	0,352
130,004	0,352
130,004	0,352
130,293	0,356
130,004	0,356
130,004	0,356
130,004	0,352
130,004	0,361
130,004	0,356
130,004	0,347
129,714	0,356
130,004	0,356
130,004	0,356
130,293	0,356
130,293	0,352
130,004	0,356
130,293	0,356
130,293	0,361
130,293	0,352
130,293	0,366
130,293	0,361
130,583	0,356
130,293	0,356
130,293	0,352
130,293	0,356
130,293	0,352
130,583	0,347
130,583	0,347
130,583	0,356
130,872	0,356
130,293	0,361
130,583	0,356
130,583	0,366
130,293	0,361
130,583	0,352
130,583	0,356
130,872	0,356
130,872	0,356
130,872	0,352
130,872	0,356
130,872	0,020
130,872	0,029
130,872	0,039
131,162	0,059
